accession_type_id	regexp	url
GenBank Genome Assembly	^GCA_\d+\.\d+$	https://www.ncbi.nlm.nih.gov/datasets/genome/{}/
Bio Sample	^SAM[A-Z]{2}\d+$	https://www.ebi.ac.uk/biosamples/samples/{}
Bio Project	^PRJ[A-Z]{2}\d+$	https://www.ebi.ac.uk/ena/browser/view/{}
ENA Run	^ERR\d+$	https://www.ebi.ac.uk/ena/browser/view/{}
ENA Experiment	^ERX\d+$	https://www.ebi.ac.uk/ena/browser/view/{}
ENA Analysis	^ERZ\d+$	https://www.ebi.ac.uk/ena/browser/view/{}
SRA Run	^SRR\d+$	\N
SRA Experiment	^SRX\d+$	\N
ToL Specimen ID	^[a-z]{1,2}[A-Z][a-z]{2}[A-Z][a-z]{2,3}\d+$	\N
